淘宝ID,卖家昵称,商家编码,标题,图片地址,促销活动,价格,促销价格,总销量,月销量,库存,收藏数,SKU数,抓取日期
12602146958,olay官方旗舰店,ProX,Olay旗舰 玉兰油ProX纯焕方程式柔珠焕活洁面乳 洗面奶 抗皱 正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1SADJXglcXXc.6zE9_104150.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
14549602350,olay官方旗舰店,,,,,0.0,,0,-1,-1,0,0,2012-10-19
14549602350,olay官方旗舰店,Olay,Olay旗舰店 玉兰油保湿露+晶露+防晒液 套装 补水 专柜正品 包邮,http://img03.taobaocdn.com/bao/uploaded/i3/T1TyzKXhtpXXcV9oM5_060352.jpg,,0.0,0.0,1,-2,-1,1,0,2012-10-18
14549602350,olay官方旗舰店,Olay,Olay旗舰店 玉兰油保湿露+晶露+防晒液 套装 补水 专柜正品 包邮,http://img03.taobaocdn.com/bao/uploaded/i3/T1TyzKXhtpXXcV9oM5_060352.jpg,,0.0,0.0,0,0,0,-3,0,2012-10-17
14549602350,olay官方旗舰店,Olay,Olay旗舰店 玉兰油保湿露+晶露+防晒液 套装 补水 专柜正品 包邮,http://img03.taobaocdn.com/bao/uploaded/i3/T1TyzKXhtpXXcV9oM5_060352.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12656646927,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
12656646927,olay官方旗舰店,*2,Olay旗舰 玉兰油密集修复水凝膜*2  保湿补水 免洗面膜 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T16hbLXh0kXXa.T.ZW_024900.jpg,,0.0,0.0,1,-1,-1,0,0,2012-10-18
12656646927,olay官方旗舰店,*2,Olay旗舰 玉兰油密集修复水凝膜*2  保湿补水 免洗面膜 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T16hbLXh0kXXa.T.ZW_024900.jpg,,0.0,0.0,1,1,-1,3,0,2012-10-17
12656646927,olay官方旗舰店,*2,Olay旗舰 玉兰油密集修复水凝膜*2  保湿补水 免洗面膜 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T16hbLXh0kXXa.T.ZW_024900.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
13004872292,olay官方旗舰店,,,,,0.0,,1,1,-1,2,0,2012-10-19
13004872292,olay官方旗舰店,Olay,Olay旗舰 玉兰油男士焕能多效透气保湿露  保湿 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1JWnHXaxoXXcaLso7_063747.jpg,,0.0,0.0,5,1,-5,2,0,2012-10-18
13004872292,olay官方旗舰店,Olay,Olay旗舰 玉兰油男士焕能多效透气保湿露  保湿 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1JWnHXaxoXXcaLso7_063747.jpg,,0.0,0.0,3,1,7,0,0,2012-10-17
13004872292,olay官方旗舰店,Olay,Olay旗舰 玉兰油男士焕能多效透气保湿露  保湿 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1JWnHXaxoXXcaLso7_063747.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12802447167,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
12802447167,olay官方旗舰店,olay,olay旗舰 玉兰油新生修护凝乳魔法之手 抗皱收毛孔 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T15hTLXb8mXXco9K7._112144.jpg,,0.0,0.0,2,2,-2,-7,0,2012-10-18
12802447167,olay官方旗舰店,olay,olay旗舰 玉兰油新生修护凝乳魔法之手 抗皱收毛孔 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T15hTLXb8mXXco9K7._112144.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
12802447167,olay官方旗舰店,olay,olay旗舰 玉兰油新生修护凝乳魔法之手 抗皱收毛孔 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T15hTLXb8mXXco9K7._112144.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
13006336259,olay官方旗舰店,,,,,0.0,,1,1,-1,3,0,2012-10-19
13006336259,olay官方旗舰店,Pro-X,Olay旗舰 玉兰油Pro-X纯焕方程式特护修纹眼霜 修纹抗皱 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1v5fIXbhmXXalU6.._112804.jpg,,0.0,0.0,1,-1,-1,2,0,2012-10-18
13006336259,olay官方旗舰店,Pro-X,Olay旗舰 玉兰油Pro-X纯焕方程式特护修纹眼霜 修纹抗皱 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1v5fIXbhmXXalU6.._112804.jpg,,0.0,0.0,3,3,-3,0,0,2012-10-17
13006336259,olay官方旗舰店,Pro-X,Olay旗舰 玉兰油Pro-X纯焕方程式特护修纹眼霜 修纹抗皱 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1v5fIXbhmXXalU6.._112804.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
13035956709,olay官方旗舰店,,,,,0.0,,0,-3,0,0,0,2012-10-19
13035956709,olay官方旗舰店,75ml,Olay旗舰 玉兰油水感透白焕采凝乳75ml 保湿美白 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1HWfMXileXXXeBfja_121045.jpg,,0.0,0.0,1,-1,-1,5,0,2012-10-18
13035956709,olay官方旗舰店,75ml,Olay旗舰 玉兰油水感透白焕采凝乳75ml 保湿美白 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1HWfMXileXXXeBfja_121045.jpg,,0.0,0.0,1,0,29,1,0,2012-10-17
13035956709,olay官方旗舰店,75ml,Olay旗舰 玉兰油水感透白焕采凝乳75ml 保湿美白 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1HWfMXileXXXeBfja_121045.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12742331806,olay官方旗舰店,,,,,0.0,,0,0,0,1,0,2012-10-19
12742331806,olay官方旗舰店,50ml,Olay旗舰 玉兰油水感透白透视精华露50ml 美白补水 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1ufPLXdlnXXaF_L2a_121141.jpg,,0.0,0.0,0,0,0,2,0,2012-10-18
12742331806,olay官方旗舰店,50ml,Olay旗舰 玉兰油水感透白透视精华露50ml 美白补水 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1ufPLXdlnXXaF_L2a_121141.jpg,,0.0,0.0,2,1,-2,0,0,2012-10-17
12742331806,olay官方旗舰店,50ml,Olay旗舰 玉兰油水感透白透视精华露50ml 美白补水 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1ufPLXdlnXXaF_L2a_121141.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12615546912,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
12615546912,olay官方旗舰店,Olay,Olay旗舰 玉兰油防晒霜+水+眼部滋养凝露 眼霜 去细纹 紧致 正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1_frKXiBXXXXIROzb_124413.jpg,,0.0,0.0,0,-2,0,0,0,2012-10-18
12615546912,olay官方旗舰店,Olay,Olay旗舰 玉兰油防晒霜+水+眼部滋养凝露 眼霜 去细纹 紧致 正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1_frKXiBXXXXIROzb_124413.jpg,,0.0,0.0,0,0,0,-3,0,2012-10-17
12615546912,olay官方旗舰店,,玉兰油多效修护防晒霜+水+眼部滋养凝露 眼霜 抗皱淡斑 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1_frKXiBXXXXIROzb_124413.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12604710238,olay官方旗舰店,,,,,0.0,,0,0,0,3,0,2012-10-19
12604710238,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白隔离修颜乳液 隔离防晒美白 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1pAfMXg4cXXX19gza_120921.jpg,,0.0,0.0,1,-4,-1,1,0,2012-10-18
12604710238,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白隔离修颜乳液 隔离防晒美白 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1pAfMXg4cXXX19gza_120921.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
12604710238,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白隔离修颜乳液 隔离防晒美白 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1pAfMXg4cXXX19gza_120921.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12605806423,olay官方旗舰店,,,,,0.0,,3,2,-2,3,0,2012-10-19
12605806423,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白密集修护水凝膜 睡眠面膜 美白 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1wTPMXhRXXXctatHa_120537.jpg,,0.0,0.0,8,6,6,6,0,2012-10-18
12605806423,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白密集修护水凝膜 睡眠面膜 美白 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1wTPMXhRXXXctatHa_120537.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12610910083,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
12610910083,olay官方旗舰店,150ml,Olay旗舰 玉兰油细滑活肤营养水150ml 化妆水 保湿 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1KdYMXcRfXXbUmPk__110043.jpg,,0.0,0.0,3,2,-3,8,0,2012-10-18
12610910083,olay官方旗舰店,150ml,Olay旗舰 玉兰油细滑活肤营养水150ml 化妆水 保湿 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1KdYMXcRfXXbUmPk__110043.jpg,,0.0,0.0,1,-1,-1,3,0,2012-10-17
12610910083,olay官方旗舰店,150ml,Olay旗舰 玉兰油细滑活肤营养水150ml 化妆水 保湿 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1KdYMXcRfXXbUmPk__110043.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12566450440,olay官方旗舰店,,,,,0.0,,0,0,0,-1,0,2012-10-19
12566450440,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白美白淡斑面膜5片 美白淡斑保湿 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1J02LXoBlXXbTEv6a_120843.jpg,,0.0,0.0,0,0,0,2,0,2012-10-18
12566450440,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白美白淡斑面膜5片 美白淡斑保湿 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1J02LXoBlXXbTEv6a_120843.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
12566450440,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白美白淡斑面膜5片 美白淡斑保湿 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1J02LXoBlXXbTEv6a_120843.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
13038584584,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
13038584584,olay官方旗舰店,50g,Olay旗舰 玉兰油细滑活肤活肤霜50g 面霜 保湿抗皱 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T163LLXfViXXXwYkI__110227.jpg,,0.0,0.0,5,4,-6,0,0,2012-10-18
13038584584,olay官方旗舰店,50g,Olay旗舰 玉兰油细滑活肤活肤霜50g 面霜 保湿抗皱 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T163LLXfViXXXwYkI__110227.jpg,,0.0,0.0,2,2,-2,0,0,2012-10-17
13038584584,olay官方旗舰店,50g,Olay旗舰 玉兰油细滑活肤活肤霜50g 面霜 保湿抗皱 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T163LLXfViXXXwYkI__110227.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12614130255,olay官方旗舰店,,,,,0.0,,1,0,0,3,0,2012-10-19
12614130255,olay官方旗舰店,200g,Olay旗舰 玉兰油净透调理卸妆洁面露200g 清洁肌肤 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1lozNXahaXXaIfR75_060016.jpg,,0.0,0.0,0,-5,-1,0,0,2012-10-18
12614130255,olay官方旗舰店,200g,Olay旗舰 玉兰油净透调理卸妆洁面露200g 清洁肌肤 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1lozNXahaXXaIfR75_060016.jpg,,0.0,0.0,0,0,0,3,0,2012-10-17
12614130255,olay官方旗舰店,200g,Olay旗舰 玉兰油净透调理卸妆洁面露200g 清洁肌肤 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1lozNXahaXXaIfR75_060016.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12752899980,olay官方旗舰店,,,,,0.0,,1,1,-1,0,0,2012-10-19
12752899980,olay官方旗舰店,spf15,Olay旗舰 玉兰油新生护理防晒露spf15 防晒抗皱 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1j2jHXeRqXXaICgk._112313.jpg,,0.0,0.0,1,0,-1,-1,0,2012-10-18
12752899980,olay官方旗舰店,spf15,Olay旗舰 玉兰油新生护理防晒露spf15 防晒抗皱 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1j2jHXeRqXXaICgk._112313.jpg,,0.0,0.0,0,0,0,4,0,2012-10-17
12752899980,olay官方旗舰店,spf15,Olay旗舰 玉兰油新生护理防晒露spf15 防晒抗皱 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1j2jHXeRqXXaICgk._112313.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
16874304156,olay官方旗舰店,,,,,0.0,,0,-1,0,0,0,2012-10-19
16874304156,olay官方旗舰店,Olay,Olay旗舰 新新生唤肤抗皱护肤套装 保湿抗皱紧致 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1ZxHKXgdXXXbfAmfb_124858.jpg,,0.0,0.0,1,-2,-1,2,0,2012-10-18
16874304156,olay官方旗舰店,Olay,Olay旗舰 新新生唤肤抗皱护肤套装 保湿抗皱紧致 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1ZxHKXgdXXXbfAmfb_124858.jpg,,0.0,0.0,0,0,0,-7,0,2012-10-17
16874304156,olay官方旗舰店,Olay,Olay旗舰 新新生唤肤抗皱护肤套装 保湿抗皱紧致 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1ZxHKXgdXXXbfAmfb_124858.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12622725970,olay官方旗舰店,,,,,0.0,,0,-2,-1,2,0,2012-10-19
12622725970,olay官方旗舰店,Olay,Olay旗舰 玉兰油水漾动力轻盈保湿露 爽肤水 保湿补水 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1bgvLXd8lXXXC3wk4_052743.jpg,,0.0,0.0,2,1,-2,0,0,2012-10-18
12622725970,olay官方旗舰店,Olay,Olay旗舰 玉兰油水漾动力轻盈保湿露 爽肤水 保湿补水 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1bgvLXd8lXXXC3wk4_052743.jpg,,0.0,0.0,3,2,-3,-1,0,2012-10-17
12622725970,olay官方旗舰店,Olay,Olay旗舰 玉兰油水漾动力轻盈保湿露 爽肤水 保湿补水 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1bgvLXd8lXXXC3wk4_052743.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
13148412700,olay官方旗舰店,,,,,0.0,,1,1,-1,0,0,2012-10-19
13148412700,olay官方旗舰店,Olay,Olay旗舰 玉兰油多效美白防晒霜+营养水 美白防晒保湿 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1JeYLXfFpXXcuvNk._112429.jpg,,0.0,0.0,1,0,-1,0,0,2012-10-18
13148412700,olay官方旗舰店,Olay,Olay旗舰 玉兰油多效美白防晒霜+营养水 美白防晒保湿 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1JeYLXfFpXXcuvNk._112429.jpg,,0.0,0.0,1,1,-1,0,0,2012-10-17
13148412700,olay官方旗舰店,Olay,Olay旗舰 玉兰油多效美白防晒霜+营养水 美白防晒保湿 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1JeYLXfFpXXcuvNk._112429.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12612786789,olay官方旗舰店,,,,,0.0,,1,1,-1,0,0,2012-10-19
12612786789,olay官方旗舰店,Olay,Olay旗舰 玉兰油新生塑颜金纯活肤乳 乳液 护肤紧致抗皱 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1Nl6LXnxdXXXCkmZ__110515.jpg,,0.0,0.0,2,-1,-2,2,0,2012-10-18
12612786789,olay官方旗舰店,Olay,Olay旗舰 玉兰油新生塑颜金纯活肤乳 乳液 护肤紧致抗皱 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1Nl6LXnxdXXXCkmZ__110515.jpg,,0.0,0.0,0,0,0,2,0,2012-10-17
12612786789,olay官方旗舰店,Olay,Olay旗舰 玉兰油新生塑颜金纯活肤乳 乳液 护肤紧致抗皱 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1Nl6LXnxdXXXCkmZ__110515.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12612862745,olay官方旗舰店,,,,,0.0,,1,0,-1,0,0,2012-10-19
12612862745,olay官方旗舰店,150ml,Olay旗舰 玉兰油男士焕能多效爽肤水150ml 保湿抗皱补水 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1976LXaRkXXbMlK.7_064412.jpg,,0.0,0.0,1,0,-1,0,0,2012-10-18
12612862745,olay官方旗舰店,150ml,Olay旗舰 玉兰油男士焕能多效爽肤水150ml 保湿抗皱补水 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1976LXaRkXXbMlK.7_064412.jpg,,0.0,0.0,0,-1,0,0,0,2012-10-17
12612862745,olay官方旗舰店,150ml,Olay旗舰 玉兰油男士焕能多效爽肤水150ml 保湿抗皱补水 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1976LXaRkXXbMlK.7_064412.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
13053856772,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
13053856772,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白美容焕采面膜5片  美白保湿 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1EBbCXjdoXXbc23bX_115231.jpg,,0.0,0.0,0,-2,0,1,0,2012-10-18
13053856772,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白美容焕采面膜5片  美白保湿 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1EBbCXjdoXXbc23bX_115231.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
13053856772,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白美容焕采面膜5片  美白保湿 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1EBbCXjdoXXbc23bX_115231.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12749075405,olay官方旗舰店,,,,,0.0,,1,-1,-1,3,0,2012-10-19
12749075405,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白原色霜 面霜 保湿美白淡斑 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1b_9yXkX0XXbv4mM1_042347.jpg,,0.0,0.0,2,1,-2,-1,0,2012-10-18
12749075405,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白原色霜 面霜 保湿美白淡斑 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1b_9yXkX0XXbv4mM1_042347.jpg,,0.0,0.0,3,3,-3,-3,0,2012-10-17
12749075405,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白原色霜 面霜 保湿美白淡斑 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1b_9yXkX0XXbv4mM1_042347.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
13147792690,olay官方旗舰店,,,,,0.0,,0,0,-1,3,0,2012-10-19
13147792690,olay官方旗舰店,Olay,Olay旗舰 玉兰油焦点皙白亮肤水+驻颜面霜 保湿美白 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1YOmAXbFPXXbw55cZ_032608.jpg,,0.0,0.0,0,-3,0,-3,0,2012-10-18
13147792690,olay官方旗舰店,Olay,Olay旗舰 玉兰油焦点皙白亮肤水+驻颜面霜 保湿美白 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1YOmAXbFPXXbw55cZ_032608.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
13147792690,olay官方旗舰店,Olay,Olay旗舰 玉兰油焦点皙白亮肤水+驻颜面霜 保湿美白 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1YOmAXbFPXXbw55cZ_032608.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12752879647,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
12752879647,olay官方旗舰店,Olay,Olay旗舰 玉兰油男士焕能净爽醒肤水  爽肤水 保湿 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1LOLLXhVkXXbmidM7_064227.jpg,,0.0,0.0,2,1,-2,0,0,2012-10-18
12752879647,olay官方旗舰店,Olay,Olay旗舰 玉兰油男士焕能净爽醒肤水  爽肤水 保湿 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1LOLLXhVkXXbmidM7_064227.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
12752879647,olay官方旗舰店,Olay,Olay旗舰 玉兰油男士焕能净爽醒肤水  爽肤水 保湿 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1LOLLXhVkXXbmidM7_064227.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
13136516534,olay官方旗舰店,Pro-X,Olay旗舰 玉兰油Pro-X纯焕方程式三件套 抗皱护肤套装 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1G.vJXn0dXXaFtYYa_090324.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12730415861,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
12730415861,olay官方旗舰店,Pro-X,Olay旗舰 玉兰油Pro-X纯焕方程式隔离乳 隔离防晒抗皱紧肤 正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1cmvHXkdjXXbuFtQ__075744.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
12730415861,olay官方旗舰店,Pro-X,Olay旗舰 玉兰油Pro-X纯焕方程式隔离乳 隔离防晒抗皱紧肤 正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1cmvHXkdjXXbuFtQ__075744.jpg,,0.0,0.0,0,0,0,3,0,2012-10-17
12730415861,olay官方旗舰店,Pro-X,Olay旗舰 玉兰油Pro-X纯焕方程式隔离乳 隔离防晒抗皱紧肤 正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1cmvHXkdjXXbuFtQ__075744.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12637377830,olay官方旗舰店,,,,,0.0,,0,-1,0,0,0,2012-10-19
12637377830,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白深层洁肤乳+水凝膜 面膜 美白 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1bYTMXmleXXXMiJUZ_031742.jpg,,0.0,0.0,0,-2,0,2,0,2012-10-18
12637377830,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白深层洁肤乳+水凝膜 面膜 美白 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1bYTMXmleXXXMiJUZ_031742.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
12637377830,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白深层洁肤乳+水凝膜 面膜 美白 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1bYTMXmleXXXMiJUZ_031742.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
13131052392,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
13131052392,olay官方旗舰店,Olay,Olay旗舰 玉兰油男士焕能多效组合 洁面 保湿抗皱 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1QGDOXaldXXcWLi3__110016.jpg,,0.0,0.0,0,0,0,-1,0,2012-10-18
13131052392,olay官方旗舰店,Olay,Olay旗舰 玉兰油男士焕能多效组合 洁面 保湿抗皱 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1QGDOXaldXXcWLi3__110016.jpg,,0.0,0.0,2,2,-2,0,0,2012-10-17
13131052392,olay官方旗舰店,Olay,Olay旗舰 玉兰油男士焕能多效组合 洁面 保湿抗皱 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1QGDOXaldXXcWLi3__110016.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12608069419,olay官方旗舰店,,,,,0.0,,1,1,-1,-2,0,2012-10-19
12608069419,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白沁亮源液 化妆水 保湿美白淡斑 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1CzYMXjpcXXbT4vDX_114851.jpg,,0.0,0.0,0,-2,0,0,0,2012-10-18
12608069419,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白沁亮源液 化妆水 保湿美白淡斑 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1CzYMXjpcXXbT4vDX_114851.jpg,,0.0,0.0,0,0,0,5,0,2012-10-17
12608069419,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白沁亮源液 化妆水 保湿美白淡斑 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1CzYMXjpcXXbT4vDX_114851.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
13120456650,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
13120456650,olay官方旗舰店,Olay,Olay旗舰 玉兰油新生金纯活能水+修护精华 抗皱保湿补水 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1CU2IXoxmXXcY7Q2b_125019.jpg,,0.0,0.0,0,0,0,-3,0,2012-10-18
13120456650,olay官方旗舰店,Olay,Olay旗舰 玉兰油新生金纯活能水+修护精华 抗皱保湿补水 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1CU2IXoxmXXcY7Q2b_125019.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
13120456650,olay官方旗舰店,Olay,Olay旗舰 玉兰油新生金纯活能水+修护精华 抗皱保湿补水 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1CU2IXoxmXXcY7Q2b_125019.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12566790579,olay官方旗舰店,,,,,0.0,,0,0,0,-1,0,2012-10-19
12566790579,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白水+焕采凝乳+防晒液 美白护肤套装 正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1I1zMXgFeXXaNdwwW_023513.jpg,,0.0,0.0,2,2,-2,2,0,2012-10-18
12566790579,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白水+焕采凝乳+防晒液 美白护肤套装 正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1I1zMXgFeXXaNdwwW_023513.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
12566790579,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白水+焕采凝乳+防晒液 美白护肤套装 正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1I1zMXgFeXXaNdwwW_023513.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
